Customer Id,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,Segment,Churned,Tenure
263,357,1,687.9700164999999,5.8805329864007,0.6931471805599453,6.535197752650203,3,At Risk / Churned,1,0
264,516,4,2089.78005598,6.248042874508429,1.6094379124341005,7.645292507851239,3,At Risk / Churned,1,543
265,227,4,1529.88004694,5.429345628954441,1.6094379124341005,7.333598043104205,0,Loyal / High-Value,0,751
266,274,6,2854.62005228,5.616771097666572,1.9459101490553128,7.957044279693579,0,Loyal / High-Value,0,667
267,136,4,1479.83002858,4.919980925828125,1.6094379124341005,7.300358039673345,0,Loyal / High-Value,0,969
268,251,4,1881.85003863,5.529429087511423,1.6094379124341005,7.540541885884052,0,Loyal / High-Value,0,744
269,997,2,1479.8300324,6.905753276311464,1.0986122886681098,7.300358042252979,3,At Risk / Churned,1,50
270,187,5,4069.59010326,5.236441962829949,1.791759469228055,8.311543256442793,0,Loyal / High-Value,0,797
271,515,4,2929.61006544,6.246106765481563,1.6094379124341005,7.98296589379845,3,At Risk / Churned,1,502
272,125,10,4449.590093671,4.836281906951478,2.3978952727983707,8.400791971688303,0,Loyal / High-Value,0,894
273,405,4,2269.76005556,6.0063531596017325,1.6094379124341005,7.727869880671538,3,At Risk / Churned,1,488
274,279,4,1619.88002396,5.634789603169249,1.6094379124341005,7.390724505399989,3,At Risk / Churned,0,323
275,191,6,3649.7601014,5.2574953720277815,1.9459101490553128,8.202690671855054,0,Loyal / High-Value,0,933
276,159,6,3297.55007564,5.075173815233827,1.9459101490553128,8.101238279884662,0,Loyal / High-Value,0,904
277,176,5,3447.70008858,5.176149732573829,1.791759469228055,8.145752653104916,0,Loyal / High-Value,0,938
278,1002,1,759.93001178,6.910750787961936,0.6931471805599453,6.6345413848806585,3,At Risk / Churned,1,0
279,152,4,1434.91002658,5.030437921392435,1.6094379124341005,7.269554092060268,0,Loyal / High-Value,0,905
280,211,4,2839.64003763,5.356586274672012,1.6094379124341005,7.951784671126969,0,Loyal / High-Value,0,745
281,419,4,1549.76003648,6.040254711277414,1.6094379124341005,7.34650043584905,3,At Risk / Churned,1,699
282,143,6,1689.77003488,4.969813299576001,1.9459101490553128,7.432939346084679,0,Loyal / High-Value,0,842
283,123,4,3679.70005412,4.820281565605037,1.6094379124341005,8.210858245168971,0,Loyal / High-Value,0,610
284,148,5,2654.6300354,5.003946305945459,1.791759469228055,7.884437206993426,0,Loyal / High-Value,0,628
285,135,8,4459.57011424,4.912654885736052,2.19722457733622,8.403031865149702,0,Loyal / High-Value,0,725
286,213,5,4119.44009786,5.365976015021851,1.791759469228055,8.323715256507668,0,Loyal / High-Value,0,904
287,487,5,3059.67007446,6.190315405853148,1.791759469228055,8.026389149555815,0,Loyal / High-Value,1,514
288,330,6,3454.59003836,5.802118375377063,1.9459101490553128,8.14774849972794,0,Loyal / High-Value,1,411
289,515,6,4066.54008114,6.246106765481563,1.9459101490553128,8.310793693043413,0,Loyal / High-Value,1,609
290,142,8,4684.43011303,4.962844630259907,2.19722457733622,8.45221299686839,0,Loyal / High-Value,0,860
291,201,5,6029.4801483,5.308267697401205,1.791759469228055,8.704581913134952,0,Loyal / High-Value,0,729
292,295,1,1164.88003158,5.69035945432406,0.6931471805599453,7.061231472749091,3,At Risk / Churned,0,0
293,346,5,2469.72006222,5.849324779946859,1.791759469228055,7.812264910303393,0,Loyal / High-Value,1,731
294,140,3,2439.7500611,4.948759890378168,1.3862943611198906,7.800060673139069,3,At Risk / Churned,0,928
295,196,3,1489.8700523799998,5.2832037287379885,1.3862943611198906,7.307115156291834,3,At Risk / Churned,0,738
296,466,7,4559.40007406,6.1463292576688975,2.079441541679836,8.425165634199368,0,Loyal / High-Value,1,607
297,196,6,3169.57007978,5.2832037287379885,1.9459101490553128,8.061666686595535,0,Loyal / High-Value,0,421
298,207,2,1089.88003542,5.337538079701318,1.0986122886681098,6.994740021418737,3,At Risk / Churned,0,585
299,282,2,1039.86001966,5.645446897643238,1.0986122886681098,6.947802592388047,3,At Risk / Churned,0,276
300,136,6,3638.46009456,4.919980925828125,1.9459101490553128,8.199590623959116,0,Loyal / High-Value,0,642
301,149,3,1139.8700104,5.010635294096256,1.3862943611198906,7.039546417342214,3,At Risk / Churned,0,557
302,1060,1,199.9199982,6.966967138613983,0.6931471805599453,5.302906809923054,3,At Risk / Churned,1,0
303,396,3,2879.61006156,5.983936280687191,1.3862943611198906,7.965757377628391,3,At Risk / Churned,1,628
304,588,2,1469.8000336,6.3784261836515865,1.0986122886681098,7.293561772271827,3,At Risk / Churned,1,387
305,231,5,3289.7700845,5.44673737166631,1.791759469228055,8.098876884606804,0,Loyal / High-Value,0,794
306,872,4,2165.70003134,6.771935555839602,1.6094379124341005,7.680960566177054,3,At Risk / Churned,1,175
307,866,2,1261.79000856,6.765038976780541,1.0986122886681098,7.141078844520765,3,At Risk / Churned,1,222
308,187,7,4759.44007892,5.236441962829949,2.079441541679836,8.468095396506522,0,Loyal / High-Value,0,835
309,198,3,1559.83004378,5.293304824724492,1.3862943611198906,7.352973038085714,3,At Risk / Churned,0,407
310,331,3,1639.76003272,5.805134968916488,1.3862943611198906,7.402914848050968,3,At Risk / Churned,1,606
311,239,5,3314.80007176,5.480638923341991,1.791759469228055,8.106454222447201,0,Loyal / High-Value,0,586
312,201,5,3106.71006024,5.308267697401205,1.791759469228055,8.041641418924854,0,Loyal / High-Value,0,795
313,266,3,1868.80003734,5.58724865840025,1.3862943611198906,7.533586772227266,3,At Risk / Churned,0,726
314,158,6,3909.5600587,5.068904202220232,1.9459101490553128,8.271435880241079,0,Loyal / High-Value,0,858
315,385,5,3304.55003356,5.955837369464831,1.791759469228055,8.103358163116496,0,Loyal / High-Value,1,441
316,215,5,2549.66006293,5.375278407684165,1.791759469228055,7.844107452864898,0,Loyal / High-Value,0,830
317,534,4,3369.61005408,6.282266746896006,1.6094379124341005,8.122849031912923,3,At Risk / Churned,1,484
318,174,4,3464.6600952,5.1647859739235145,1.6094379124341005,8.150658397145708,0,Loyal / High-Value,0,809
319,271,5,3409.64006808,5.605802066295998,1.791759469228055,8.13465525591278,0,Loyal / High-Value,0,759
320,686,4,1966.74003791,6.532334292222349,1.6094379124341005,7.584640974329018,3,At Risk / Churned,1,305
321,139,9,4397.46010222,4.941642422609304,2.302585092994046,8.38900978188201,0,Loyal / High-Value,0,734
322,269,2,669.93001938,5.598421958998375,1.0986122886681098,6.508664838507451,3,At Risk / Churned,0,135
323,143,4,1413.77003488,4.969813299576001,1.6094379124341005,7.254722277350175,0,Loyal / High-Value,0,827
324,448,4,3284.7200776,6.107022887742255,1.6094379124341005,8.097341108602246,0,Loyal / High-Value,1,439
325,140,3,1999.7800446,4.948759890378168,1.3862943611198906,7.6012924058031555,3,At Risk / Churned,0,384
326,167,9,4939.49012396,5.123963979403259,2.302585092994046,8.505219820636967,0,Loyal / High-Value,0,906
327,199,5,3599.4700547,5.298317366548036,1.791759469228055,8.188819686670582,0,Loyal / High-Value,0,800
328,298,6,4517.56009503,5.700443573390687,1.9459101490553128,8.415948659027832,0,Loyal / High-Value,0,725
329,250,8,4793.41009146,5.525452939131784,2.19722457733622,8.475205953984911,0,Loyal / High-Value,0,720
330,232,4,2309.78003705,5.4510384535657,1.6094379124341005,7.745340424891951,0,Loyal / High-Value,0,614
331,140,5,3439.5400773,4.948759890378168,1.791759469228055,8.143383737259473,0,Loyal / High-Value,0,775
332,191,4,2189.63004682,5.2574953720277815,1.6094379124341005,7.691944474046835,0,Loyal / High-Value,0,706
333,190,5,2439.72003554,5.25227342804663,1.791759469228055,7.800048371287617,0,Loyal / High-Value,0,900
334,127,6,2014.71002957,4.852030263919617,1.9459101490553128,7.60872678430739,0,Loyal / High-Value,0,918
335,220,10,5624.34011444,5.3981627015177525,2.3978952727983707,8.635036690034033,0,Loyal / High-Value,0,772
336,175,5,2989.70005991,5.170483995038151,1.791759469228055,8.003262772728867,0,Loyal / High-Value,0,700
337,192,4,2089.79006202,5.262690188904886,1.6094379124341005,7.645297293632521,0,Loyal / High-Value,0,903
338,130,4,1909.790062,4.875197323201151,1.6094379124341005,7.555272080539334,0,Loyal / High-Value,0,722
340,629,3,899.7900161800001,6.4457198193855785,1.3862943611198906,6.803272174042479,3,At Risk / Churned,1,399
341,156,9,7516.020137859999,5.056245805348308,2.302585092994046,8.924925080149535,0,Loyal / High-Value,0,937
342,186,6,4329.50010692,5.231108616854587,1.9459101490553128,8.373438312461088,0,Loyal / High-Value,0,515
343,221,5,3654.66008374,5.402677381872279,1.791759469228055,8.204031953344604,0,Loyal / High-Value,0,717
344,226,3,2229.74003982,5.424950017481403,1.3862943611198906,7.710088665823526,3,At Risk / Churned,0,326
345,393,6,2989.68007663,5.976350909297934,1.9459101490553128,8.003256090899743,0,Loyal / High-Value,1,464
346,434,3,1429.81002046,6.075346031088684,1.3862943611198906,7.26599601075704,3,At Risk / Churned,1,264
347,225,4,2347.63004877,5.420534999272286,1.6094379124341005,7.761587479181928,0,Loyal / High-Value,0,846
348,381,3,2294.63001634,5.945420608606575,1.3862943611198906,7.738762601745517,3,At Risk / Churned,1,607
349,512,5,2609.630043,6.240275845170769,1.791759469228055,7.867346866970905,0,Loyal / High-Value,1,581
350,435,3,1759.69000252,6.077642243349034,1.3862943611198906,7.473461058088261,3,At Risk / Churned,1,282
351,135,7,4319.49008564,4.912654885736052,2.079441541679836,8.371124120553674,0,Loyal / High-Value,0,744
352,324,7,2266.73006824,5.783825182329737,2.079441541679836,7.726534640233631,0,Loyal / High-Value,1,681
353,158,5,3019.78006758,5.068904202220232,1.791759469228055,8.013270377538257,0,Loyal / High-Value,0,428
354,161,10,4693.51008232,5.087596335232384,2.3978952727983707,8.454149037384015,0,Loyal / High-Value,0,910
355,276,3,1859.8200378,5.6240175061873385,1.3862943611198906,7.528772550085613,3,At Risk / Churned,0,631
356,155,8,3159.44001398,5.049856007249537,2.19722457733622,8.058466541817662,0,Loyal / High-Value,0,969
357,484,6,2425.72007569,6.184148890937483,1.9459101490553128,7.794295861493335,0,Loyal / High-Value,1,586
358,129,4,2699.75007248,4.867534450455582,1.6094379124341005,7.901284818034084,0,Loyal / High-Value,0,877
359,146,5,4269.55008704,4.990432586778736,1.791759469228055,8.359497923929997,0,Loyal / High-Value,0,917
361,172,6,2279.8100434,5.153291594497779,1.9459101490553128,7.732285941043695,0,Loyal / High-Value,0,924
362,839,1,1079.92003254,6.733401891837359,0.6931471805599453,6.985567839454231,3,At Risk / Churned,1,0
363,133,6,3364.55004876,4.897839799950911,1.9459101490553128,8.12134669046187,0,Loyal / High-Value,0,670
364,166,9,5304.40012927,5.117993812416755,2.302585092994046,8.576480473136849,0,Loyal / High-Value,0,919
365,631,2,1179.86002348,6.448889394146858,1.0986122886681098,7.073998285447215,3,At Risk / Churned,1,118
366,501,4,3339.58006274,6.218600119691729,1.6094379124341005,8.113899742370643,3,At Risk / Churned,1,492
367,451,3,1179.7800293,6.113682179832232,1.3862943611198906,7.073930540847493,3,At Risk / Churned,1,508
368,124,5,4094.5601121,4.8283137373023015,1.791759469228055,8.317658766445305,0,Loyal / High-Value,0,467
369,254,5,3339.71007938,5.541263545158426,1.791759469228055,8.113938661991629,0,Loyal / High-Value,0,507
370,186,6,2569.70004272,5.231108616854587,1.9459101490553128,7.851933530961224,0,Loyal / High-Value,0,774
371,122,6,4919.7300415,4.812184355372417,1.9459101490553128,8.50121218089747,0,Loyal / High-Value,0,994
372,219,2,1609.83000948,5.393627546352362,1.0986122886681098,7.384504858975103,3,At Risk / Churned,0,15
373,172,7,5257.54010778,5.153291594497779,2.079441541679836,8.567608721159292,0,Loyal / High-Value,0,708
374,210,5,3354.62007132,5.351858133476067,1.791759469228055,8.118391852394232,0,Loyal / High-Value,0,716
375,333,4,2390.65002822,5.811140992976701,1.6094379124341005,7.779738795093701,0,Loyal / High-Value,1,673
376,185,7,4887.3801002,5.225746673713202,2.079441541679836,8.49461625973484,0,Loyal / High-Value,0,661
377,394,7,4473.44009024,5.978885764901122,2.079441541679836,8.406136503381417,0,Loyal / High-Value,1,539
378,126,4,2829.72007756,4.844187086458591,1.6094379124341005,7.948286402639296,0,Loyal / High-Value,0,793
379,207,5,3209.59005368,5.337538079701318,1.791759469228055,8.074210016577517,0,Loyal / High-Value,0,868
380,805,5,1943.71003531,6.692083742506628,1.791759469228055,7.572868162835878,3,At Risk / Churned,1,181
381,411,4,2529.74005902,6.021023349349527,1.6094379124341005,7.836267052394489,3,At Risk / Churned,1,709
382,123,5,4139.63999928,4.820281565605037,1.791759469228055,8.328605644069748,0,Loyal / High-Value,0,801
383,316,7,4739.51010914,5.75890177387728,2.079441541679836,8.46390002686075,0,Loyal / High-Value,1,778
384,138,5,3644.74007804,4.934473933130692,1.791759469228055,8.201314663075879,0,Loyal / High-Value,0,986
385,794,3,1229.8200379,6.678342114654332,1.3862943611198906,7.115435923702103,3,At Risk / Churned,1,301
386,514,2,1077.84002311,6.244166900663736,1.0986122886681098,6.983641690234426,3,At Risk / Churned,1,404
387,288,6,3369.34006877,5.666426688112432,1.9459101490553128,8.122768928869517,0,Loyal / High-Value,0,552
388,424,7,5309.49014664,6.052089168924417,2.079441541679836,8.577439416311233,0,Loyal / High-Value,1,465
389,325,3,1129.78001784,5.786897381366708,1.3862943611198906,7.030662954846184,3,At Risk / Churned,1,646
390,267,4,3344.73005676,5.5909869805108565,1.6094379124341005,8.11544020189058,0,Loyal / High-Value,0,103
391,393,6,3302.67004396,5.976350909297934,1.9459101490553128,8.102789264024425,0,Loyal / High-Value,1,438
392,304,4,1839.81004714,5.720311776607412,1.6094379124341005,7.517960996735379,3,At Risk / Churned,0,280
393,483,4,1639.79002386,6.182084906716632,1.6094379124341005,7.402933126693369,3,At Risk / Churned,1,574
394,171,6,4205.38003544,5.147494476813453,1.9459101490553128,8.344357707730044,0,Loyal / High-Value,0,532
395,188,2,349.95000456,5.241747015059643,1.0986122886681098,5.860643776169734,3,At Risk / Churned,0,937
396,379,6,5049.26008986,5.940171252720432,1.9459101490553128,8.52719502388575,0,Loyal / High-Value,1,622
397,517,4,2284.73004149,6.249975242259483,1.6094379124341005,7.734440745294722,3,At Risk / Churned,1,365
398,239,5,2499.8500215,5.480638923341991,1.791759469228055,7.824385961666467,0,Loyal / High-Value,0,501
399,318,2,979.8700104,5.765191102784844,1.0986122886681098,6.888439943547991,3,At Risk / Churned,1,407
400,223,5,3246.68006703,5.41164605185504,1.791759469228055,8.085696194899802,0,Loyal / High-Value,0,836
401,674,2,579.9500198999999,6.51471269087253,1.0986122886681098,6.364664728883109,3,At Risk / Churned,1,71
402,572,2,1469.79002764,6.35088571671474,1.0986122886681098,7.293554969175684,3,At Risk / Churned,1,440
403,121,4,1979.8000374,4.804021044733257,1.6094379124341005,7.591256101371536,0,Loyal / High-Value,0,945
404,209,5,2198.66004562,5.3471075307174685,1.791759469228055,7.696058102688051,0,Loyal / High-Value,0,498
405,316,3,1619.67000204,5.75890177387728,1.3862943611198906,7.390594924231345,3,At Risk / Churned,1,756
406,244,5,2309.73003388,5.501258210544727,1.791759469228055,7.745318785570935,0,Loyal / High-Value,0,830
407,271,4,3349.6200601,5.605802066295998,1.6094379124341005,8.11690070025876,0,Loyal / High-Value,0,759
408,500,7,5039.53008277,6.2166061010848646,2.079441541679836,8.525266530687674,0,Loyal / High-Value,1,491
409,302,6,2489.58001717,5.713732805509369,1.9459101490553128,7.820270900955254,0,Loyal / High-Value,0,817
410,139,6,4220.39007556,4.941642422609304,1.9459101490553128,8.347919754580667,0,Loyal / High-Value,0,982
411,251,4,3239.60005194,5.529429087511423,1.6094379124341005,8.083513792854797,0,Loyal / High-Value,0,781
412,146,3,1740.77002143,4.990432586778736,1.3862943611198906,7.462657128852055,3,At Risk / Churned,0,746
413,954,1,669.9200134,6.86171134048073,0.6931471805599453,6.508649924799129,3,At Risk / Churned,1,0
415,352,4,3081.73004916,5.8664680569332965,1.6094379124341005,8.033570862962607,0,Loyal / High-Value,1,689
416,574,4,2729.7600556,6.354370040797351,1.6094379124341005,7.912335258075199,3,At Risk / Churned,1,431
417,334,2,859.90002251,5.814130531825066,1.0986122886681098,6.757978379810964,3,At Risk / Churned,1,487
418,206,3,1519.78003316,5.332718793265369,1.3862943611198906,7.326978661919172,3,At Risk / Churned,0,853
419,125,6,2463.61005024,4.836281906951478,1.9459101490553128,7.809788879333897,0,Loyal / High-Value,0,805
420,280,6,3779.7200777,5.638354669333745,1.9459101490553128,8.237669767217463,0,Loyal / High-Value,0,742
421,453,3,1627.75003052,6.118097198041348,1.3862943611198906,7.395568147177351,3,At Risk / Churned,1,297
422,221,3,2489.78005984,5.402677381872279,1.3862943611198906,7.820351217441923,3,At Risk / Churned,0,862
423,977,2,1299.8100127,6.885509670034818,1.0986122886681098,7.17074243610402,3,At Risk / Churned,1,133
424,171,6,3789.49009336,5.147494476813453,1.9459101490553128,8.240250601948556,0,Loyal / High-Value,0,919
425,278,6,3017.630043,5.631211781821365,1.9459101490553128,8.012558379302847,0,Loyal / High-Value,0,653
426,133,4,1999.79999918,4.897839799950911,1.6094379124341005,7.601302379153573,0,Loyal / High-Value,0,704
427,474,3,2829.61006938,6.163314804034641,1.3862943611198906,7.948247539624012,3,At Risk / Churned,1,284
428,277,4,2421.75005718,5.627621113690637,1.6094379124341005,7.792658561215939,0,Loyal / High-Value,0,845
429,176,4,2426.7100181,5.176149732573829,1.6094379124341005,7.794703712633261,0,Loyal / High-Value,0,638
430,222,9,4444.45008655,5.407171771460119,2.302585092994046,8.399636399638528,0,Loyal / High-Value,0,858
431,624,3,1034.89002992,6.437751649736401,1.3862943611198906,6.943016268459385,3,At Risk / Churned,1,297
432,417,3,1379.8000336,6.035481432524756,1.3862943611198906,7.230418344662882,3,At Risk / Churned,1,576
433,176,7,5161.30004127,5.176149732573829,2.079441541679836,8.549137503593242,0,Loyal / High-Value,0,792
434,242,7,4926.4400864,5.493061443340548,2.079441541679836,8.502574879927078,0,Loyal / High-Value,0,766
435,221,6,3969.62008676,5.402677381872279,1.9459101490553128,8.286677554622896,0,Loyal / High-Value,0,572
